Character,Total,Book 1,Book 2,Book 3,Book 4,Book 5,Book 6
Tyrion Lannister,48,9,15,11,,12,1
Jon Snow,42,9,8,12,,13,
Arya Stark,34,5,10,13,3,2,1
Daenerys Targaryen,31,10,5,6,,10,
Catelyn Stark,25,11,7,7,,,
Sansa Stark,25,6,8,7,3,,1
Bran Stark,21,7,7,4,,3,
Jaime Lannister,17,,,9,7,1,
Eddard Stark,15,15,,,,,
Theon Greyjoy,14,,6,,,7,1
Davos Seaworth,13,,3,6,,4,
Cersei Lannister,12,,,,10,2,
Samwell Tarly,10,,,5,5,,
Brienne of Tarth,8,,,,8,,
Barristan Selmy,5,,,,,4,1
Victarion Greyjoy,4,,,,2,2,
Quentyn Martell,4,,,,,4,
Asha Greyjoy,4,,,,1,3,
Arianne Martell,3,,,,2,,1
Aeron Greyjoy,2,,,,2,,
Jon Connington,2,,,,,2,
Areo Hotah,2,,,,1,1,
Melisandre,1,,,,,1,
Arys Oakheart,1,,,,1,,
